"CODMUNNASC";"ano";"PESO";"APGAR1";"APGAR5";"ESCMAE"
292730;2010;3516,07594936709;7,96153846153846;9,15384615384615;3,65822784810127
292730;2011;3309,60317460317;7,98360655737705;9,04918032786885;3,50793650793651
292740;2010;3115,05146957043;8,22167246248279;9,23574640602064;3,9405599259602
292740;2011;3116,99423157988;8,22475694366482;9,22565538875196;3,93454285139035
292750;2010;3272,94117647059;8,06666666666667;9,2;2,70588235294118
292750;2011;3403,51351351351;10,90625;12,125;3,375
292760;2010;3446,83098591549;7,62857142857143;8,74285714285714;2,97183098591549
292760;2011;3388,42105263158;7,97368421052632;9,3421052631579;2,75675675675676
292770;2010;3262,4;8,32;9,61333333333333;2,94666666666667
292770;2011;3237,48148148148;8,92;9,8;2,92592592592593
292780;2011;1600;8;10;2
292790;2010;3614,5;7,86;8,9;3,20833333333333
292790;2011;3486,43835616438;7,77397260273973;8,79452054794521;3,62237762237762
292800;2010;3262,71019677996;7,53321364452424;8,64400715563506;3,54774774774775
292800;2011;3300,98640776699;7,44291338582677;8,56385068762279;3,36633663366337
292805;2010;3258;NA;NA;4
292805;2011;3000;NA;NA;3,6
292810;2010;3359,1232;7,168;8,896;3,63987138263666
292810;2011;3242,0640569395;7,18783542039356;8,92486583184258;3,59386281588448
292820;2010;3263,20478723404;8,06133333333333;9,344;3,94822888283379
292820;2011;3316,19303797468;8,14012738853503;9,29617834394904;3,69055374592834
292830;2010;3195;8,8;9,4;3,7
292830;2011;3368;6,66666666666667;9,33333333333333;2,2
292840;2010;3168,54245283019;8,45390070921986;9,48463356973995;3,5377358490566
292840;2011;3187,90502793296;8,51675977653631;9,51675977653631;3,32960893854749
292850;2010;3257,72277227723;7,58;8,96;3,61
292850;2011;3429,28481012658;7,72368421052632;9,05263157894737;3,35031847133758
292860;2010;3131,97208374875;7,74420946626385;8,74118831822759;3,68231768231768
292860;2011;3194,78083832335;7,6819830713422;8,71221281741233;3,68389423076923
292870;2010;3203,80743691899;8,25714285714286;9,4358803986711;4,00898203592814
292870;2011;3218,48992248062;8,40608172315489;9,51140684410646;3,74411302982732
292880;2010;3321,74273858921;7,91780821917808;9,22374429223744;3,11255411255411
292880;2011;3272,09803921569;8,16891891891892;9,44295302013423;3,16438356164384
292890;2010;3112,34375;8,39316239316239;9,53846153846154;3,048
292890;2011;3294,85620915033;8,22916666666667;9,4551724137931;3,19333333333333
292895;2010;3475;7,75;8,91666666666667;4,08333333333333
292895;2011;3451,75;7,95;8,95;3,8
292900;2010;3199,77580071174;8,11755233494364;9,13526570048309;3,6073018699911
292900;2011;3247,08597285068;8,00834724540901;9,01669449081803;3,67420814479638
292905;2010;3266,79279279279;7,96396396396396;9,01801801801802;4,27522935779816
292905;2011;3232,54104477612;7,83520599250936;9,0561797752809;3,93962264150943
292910;2010;3411,28571428571;8,8;9,3;3,28571428571429
292910;2011;3527,8125;9;9,23076923076923;3
292920;2010;3290,02668759812;8,04905063291139;9,49841772151899;3,92295597484277
292920;2011;3263,31043956044;8,22050561797753;9,53932584269663;3,69230769230769
292925;2010;3153,84236453202;7,72636815920398;9,41293532338308;3,5
292925;2011;3136,42131979695;7,65128205128205;9,38974358974359;3,38020833333333
292930;2010;3095,08196721311;7,67307692307692;9,05882352941176;3,24590163934426
292930;2011;3145,3137254902;7,86842105263158;9,39473684210526;3,31372549019608
292935;2010;2900;NA;NA;2
292937;2010;3218,55056179775;7,3448275862069;7,90804597701149;3,41573033707865
292940;2010;3290,92857142857;7,44285714285714;8,48571428571429;3
292940;2011;3271,25;7,65060240963855;8,57831325301205;3,30379746835443
292950;2010;3229,40243902439;8,12698412698413;9,46815286624204;3,83536585365854
292950;2011;3258,50446428571;8,15151515151515;9,44162436548223;3,71493212669683
292960;2010;3409,20542635659;8,17857142857143;8,81349206349206;3,50657894736842
292960;2011;3201,82926829268;7,71559633027523;8,74006116207951;3,44516129032258
292970;2010;3443,63228699552;7,57399103139013;9,69058295964126;3,27354260089686
292970;2011;3535,63157894737;7,79577464788732;9,7112676056338;3,16475095785441
292975;2010;3350;9;10;3
292975;2011;3800;8;9;9
292980;2010;3352,62376237624;7,3030303030303;9,4040404040404;3,45544554455446
292980;2011;3517,5703125;7,4921875;9,3671875;3
292990;2010;3151,63300492611;8,03553299492386;9,64803049555273;3,95320197044335
292990;2011;3122,9490616622;7,86666666666667;9,43194444444444;4,00539083557952
293000;2010;3383,59649122807;8,03508771929824;9,52631578947368;3,57692307692308
293000;2011;3319,17567567568;7,77027027027027;9,41891891891892;3,52054794520548
293010;2010;3197,29599535694;8,32042253521127;9,26056338028169;3,72419825072886
293010;2011;3213,21927115503;8,30175658720201;9,38143036386449;3,68761667703796
293015;2010;3343,05693069307;7,63613861386139;9,01732673267327;3,7029702970297
293015;2011;3309,59039548023;8,11016949152542;9,3135593220339;3,71104815864023
293020;2010;3340,8547008547;7,84403669724771;8,87155963302752;3,56818181818182
293020;2011;3304,95652173913;7,75298804780877;8,84462151394422;3,33730158730159
293030;2010;3365,73221757322;6,60251046025105;8,83682008368201;3,8326359832636
293030;2011;3363,46226415094;6,70616113744076;8,78199052132701;5,32075471698113
293040;2010;3043;NA;NA;4,35
293040;2011;3059,61538461538;NA;NA;4
293050;2010;3319,31107954545;8,40553977272727;9,55326704545454;3,31563845050215
293050;2011;3278,44422177689;8,46220735785953;9,66622073578595;3,42916666666667
293060;2010;3402,4;6,7741935483871;8,87096774193548;3,624
293060;2011;3404,03669724771;6,65137614678899;8,80733944954128;3,47169811320755
293070;2010;3214,68980667838;8,39974779319042;9,10824742268041;3,65374449339207
293070;2011;3252,05513307985;8,82838283828383;9,6644370122631;3,52687140115163
293075;2010;3377,96116504854;7,91089108910891;9,1980198019802;3,40776699029126
293075;2011;3499,72727272727;8,07272727272727;9,44545454545455;3,58181818181818
293076;2010;3050;NA;NA;2
293077;2010;3315,53571428571;8,31578947368421;9,36842105263158;3,37037037037037
293077;2011;3368,94736842105;8,1875;9,3125;2,63157894736842
293080;2010;3221,51744186047;7,60119047619048;9,14285714285714;3,6046511627907
293080;2011;3261,40883977901;7,47777777777778;9,05;3,59668508287293
293090;2010;3428,1981981982;8;9,31531531531532;3,57657657657658
293090;2011;3363,30708661417;7,96062992125984;9,37007874015748;3,38582677165354
293100;2010;3083,33333333333;7,5;8;2,83333333333333
293100;2011;3020;8;9,66666666666667;2,66666666666667
293105;2010;3269,14893617021;8,27472527472528;9,8021978021978;3,37777777777778
293105;2011;3273,0487804878;8,15189873417722;9,62025316455696;3,0125
293110;2010;3328,47826086957;7,0625;8,125;3,13636363636364
293110;2011;3244;7,3;8,5;3,6
293120;2010;3198,57142857143;8,33333333333333;9,46666666666667;4,68292682926829
293120;2011;3414,6511627907;7,425;9,23076923076923;3,85416666666667
293130;2010;3184,555;7,275;8,39;3,29
293130;2011;3167,08426966292;7,20786516853933;8,47191011235955;3,09550561797753
293135;2010;3192,00883069428;8,08511941212492;8,96360856269113;3,74192565508836
293135;2011;3158,04644239357;8,30242297337721;9,07209093628477;3,70250896057348
293140;2010;3530;7;8;9
293150;2010;3183,93939393939;7,78787878787879;9,39393939393939;2,60606060606061
293150;2011;3228,98148148148;7,66346153846154;9,4952380952381;3,13888888888889
293160;2010;3202,66666666667;7,1219512195122;8,69918699186992;3,35294117647059
293160;2011;3262,57575757576;7,16666666666667;8,78571428571429;3,44117647058824
293170;2010;2692,5;8;10;1,66666666666667
293170;2011;2070;2,5;5;3
293180;2010;3301,90769230769;8,15873015873016;9,36507936507937;2,83582089552239
293180;2011;3305,78125;7,96666666666667;9,57377049180328;2,91304347826087
293190;2010;3350,8125;8,11875;9,12916666666667;3,34511434511435
293190;2011;3357,78242677824;8,08158995815899;9,36820083682008;3,2901878914405
293200;2010;3411,78431372549;7,892;9,35458167330677;3,83137254901961
293200;2011;3465,2850877193;7,45814977973568;9,18502202643172;3,61504424778761
293210;2010;3328,53242320819;7,50170648464164;8,92150170648464;3,43214285714286
293210;2011;3372,2966507177;7,03827751196172;8,5311004784689;3,24519230769231
293220;2010;3250,00884955752;NA;NA;3,14883720930233
293220;2011;3321,73821989529;NA;NA;2,82539682539683
293230;2010;3161,61616161616;7,91919191919192;9,18181818181818;3,41
293230;2011;3249,67105263158;8,01388888888889;8,98611111111111;5,22077922077922
293240;2010;3426,73076923077;8,34615384615385;9,56730769230769;3,45631067961165
293240;2011;3479,0253164557;8,08974358974359;9,33333333333333;3,56962025316456
293245;2010;3431,68539325843;6,31460674157303;5,8876404494382;3,02247191011236
293245;2011;3336,85714285714;6,34285714285714;5,81428571428571;2,92957746478873
293250;2010;3058,24074074074;7,92592592592593;9,42592592592593;3,0353982300885
293250;2011;3159,46428571429;7,86363636363636;9,38181818181818;3,15652173913043
293260;2010;3153,96129032258;8,15584415584416;9,48701298701299;3,63870967741935
293260;2011;3198,4;8,02666666666667;9,26;3,47333333333333
293270;2010;3020;9;9,75;3,25
293270;2011;2790,90909090909;8;9,5;3,75
293280;2010;3347,08333333333;7,74736842105263;9,22105263157895;3,79166666666667
293280;2011;3263,75;7,63157894736842;9,19736842105263;4,66666666666667
293290;2010;3187,08015267176;7,29051467460655;8,29391748192259;3,31112054329372
293290;2011;3172,21419676214;7,49750830564784;8,60598503740648;3,49211618257261
293300;2010;3367,58922558923;8,16498316498316;9,04377104377104;3,81144781144781
293300;2011;3265,06535947712;8,06862745098039;9,17320261437908;3,57142857142857
293305;2010;3440;7,66666666666667;8,66666666666667;4
293305;2011;3361,30434782609;7,97777777777778;8,54761904761905;2,67391304347826
293310;2010;3513,13253012048;6,2289156626506;8,33734939759036;3,33734939759036
293310;2011;3287,8;6,17;8,39;3,44
293315;2010;3524,30555555556;8,18055555555556;8,5;2,81944444444444
293315;2011;3585,78947368421;8,13461538461539;8,82692307692308;3,42105263157895
293317;2011;2750;8;9;3
293320;2010;3294,76818181818;8,17351598173516;8,90867579908676;4,04608294930876
293320;2011;3167,41558441558;8,58108108108108;9,25675675675676;3,80263157894737
293325;2010;3354,47368421053;8,18421052631579;9,76315789473684;3,24324324324324
293325;2011;3179,39393939394;7,87878787878788;9,93939393939394;3,51515151515152
293330;2010;3131,82741578879;8,18557642149191;9,1056338028169;3,91846273695144
293330;2011;3123,28809760956;8,143267549338;8,91556332750437;3,70278020196983
293340;2010;3268,45679012346;8;9,01003344481605;3,20807453416149
293340;2011;3326,62192393736;8;9,01415094339623;3,64798206278027
293345;2010;3317,12765957447;8,20689655172414;9,3448275862069;2,82978723404255
293345;2011;3291,04166666667;7,92105263157895;9,36842105263158;2,85106382978723
293350;2010;3217,92673992674;7,93852459016393;8,79423868312757;3,45149253731343
293350;2011;3221,26845637584;7,84191176470588;8,80514705882353;3,51013513513514
293360;2010;3356,2017167382;7,80172413793103;8,86637931034483;3,29852440408627
293360;2011;3369,52731092437;7,84368308351178;8,91103965702036;3,43164693218515
310010;2010;3218,75;8,48863636363636;9,54545454545454;3,73863636363636
310010;2011;3176,47435897436;8,7051282051282;9,75641025641026;3,68831168831169
310020;2010;3161,84615384615;8,6974358974359;9,61025641025641;6,78974358974359
310020;2011;3135,76036866359;8,6405529953917;9,60829493087558;5,4392523364486
310030;2010;3154,65803108808;7,99481865284974;9,12953367875648;3,35294117647059
310030;2011;3102,76923076923;8,1796875;9,2421875;3,33333333333333
310050;2010;2720;NA;NA;3
310060;2010;3216,72268907563;8,57983193277311;9,73949579831933;3,07758620689655
310060;2011;3204,14414414414;8,58715596330275;9,71559633027523;3,40740740740741
310090;2010;3220,46382189239;8,42293233082707;9,43796992481203;3,56052141527002
310090;2011;3269,81925343811;8,41897233201581;9,40711462450593;3,48919449901768
310100;2010;3331,66666666667;8,33333333333333;9,33333333333333;3,66666666666667
310100;2011;3195,40845070423;8,03809523809524;9,27142857142857;3,5859375
310110;2010;3260,29206349206;7,94603174603175;9,27301587301587;3,76825396825397
310110;2011;3250,40689655172;8,03103448275862;9,1448275862069;3,76573426573427
310120;2010;3139,37;8,365;9,655;4,34
310120;2011;3063,93063583815;8,3953488372093;9,61046511627907;3,91907514450867
310130;2010;3216,66666666667;8;9,33333333333333;3
310130;2011;3000;8;10;4
310150;2010;3204,98106060606;8,48295454545454;9,55681818181818;3,61068702290076
310150;2011;3264,51411290323;8,37979797979798;9,64646464646465;3,78585858585859
310160;2010;3035,02192729371;8,06952491309386;9,29878401852924;4,05439814814815
310160;2011;3048,98426573427;8,23890186915888;9,35221962616822;3,94255568581477
310170;2010;3153,51775486827;8,56199304750869;9,0754060324826;3,47242206235012
310170;2011;3141,29842931937;8,49468085106383;9,44220572640509;3,491961414791
310190;2010;3234,78540772532;8,59227467811159;9,82403433476395;3,90086206896552
310190;2011;3190,50197628458;8,51383399209486;9,8102766798419;3,82936507936508
310200;2010;3228,53086419753;8,84567901234568;9,92592592592593;3,67924528301887
310200;2011;3245,90173410405;8,71345029239766;9,83139534883721;3,60693641618497
310210;2010;3228,57142857143;8,28571428571429;9,57142857142857;2,14285714285714
310210;2011;3062,22222222222;8,88888888888889;9,66666666666667;2,66666666666667
310220;2010;2933,33333333333;8,33333333333333;9,33333333333333;3
310220;2011;3775;9;10;3
310230;2010;3083,8932038835;7,5;8,68627450980392;3,87378640776699
310230;2011;3162,35537190083;7,59166666666667;8,71666666666667;3,58677685950413
310260;2010;3215,62992125984;8,40551181102362;9,79133858267716;3,81692913385827
310260;2011;3206,41732283465;8,39173228346457;9,85236220472441;3,81496062992126
310270;2010;2988,09523809524;7,64285714285714;8,87804878048781;3,45238095238095
310270;2011;3407,33333333333;7,68181818181818;9;3,31818181818182
310280;2010;3126,95260663507;8,32701421800948;9,29383886255924;3,70616113744076
310280;2011;3049,99024390244;8,55121951219512;9,42439024390244;3,71707317073171
310285;2010;2390;0;0;2
310285;2011;3078,75;8;9;3,25
310290;2010;2820;NA;NA;3
310340;2010;3091,40279542567;7,96564885496183;8,98473282442748;3,49431099873578
310340;2011;3085,86788154897;8,89016018306636;9,97254004576659;3,64705882352941
310350;2010;3079,6775732788;8,79383561643836;9,42857142857143;4,04297407912688
310350;2011;3083,38851351351;8,70884353741497;9,38764426340801;3,97432432432432
310375;2010;3287,40740740741;8,25925925925926;9,33333333333333;3,78703703703704
310375;2011;3170,18691588785;8,60377358490566;9,54716981132075;3,67307692307692
310390;2010;2260;NA;NA;3
310400;2010;3178,55509868421;8,60858794384806;9,70627062706271;4,04351464435146
310400;2011;3151,64033742331;8,6358024691358;9,6996138996139;3,95843137254902
310410;2010;3283,65079365079;7,82258064516129;8,98387096774194;3,56451612903226
310410;2011;3363,93442622951;8,46666666666667;9,4;3,44262295081967
310420;2010;3100,93275488069;8,42299349240781;9,56399132321041;3,84313725490196
310420;2011;3127,5525210084;8,46008403361344;9,57983193277311;3,84501061571125
310430;2010;3240,85714285714;8,16071428571429;9,55357142857143;3,84905660377358
310430;2011;3263,73563218391;8,16091954022989;9,77011494252874;3,83333333333333
310445;2010;3005;8;9;2
310450;2010;3248,87096774194;7,90322580645161;9,38709677419355;3,58064516129032
310450;2011;3257,17948717949;8,15384615384615;9,38461538461539;3,41025641025641
310460;2010;3187,71604938272;7,95061728395062;8,88888888888889;3,33333333333333
310460;2011;3029,05797101449;8;8,96969696969697;3,16176470588235
310470;2010;3273,27731092437;8,31623931623932;9,65811965811966;3,61344537815126
310470;2011;3327,2972972973;8,30275229357798;9,58715596330275;3,33333333333333
310480;2011;3224;7;9;4
310490;2010;3217,98181818182;8,94160583941606;9,96350364963504;3,61818181818182
310490;2011;3226,31782945736;8,87596899224806;9,9453125;3,68871595330739
310500;2011;3200;NA;NA;4
310510;2010;3184,23444976077;9,75480769230769;9,80769230769231;4,44019138755981
310510;2011;3195,45064377682;9,65665236051502;9,81545064377682;3,76444444444444
310520;2010;3200;9;5;2
310520;2011;3072,5;NA;NA;2,5
310540;2010;3223,83928571429;8,36690647482014;9,02517985611511;3,67857142857143
310540;2011;3273,125;8,36653386454183;9,0398406374502;3,68
310560;2010;2970,07913961039;7,9540276647681;8,9300244100895;3,85778138967899
